X,Y,OBJECTID,EPAID,SITENAME,SITEADDR,SITECITY,SITECOUNTY,LATITUDE,LONGITUDE,source,GEOLOC_COD,STATUS,PRO_CONTAC,PHONE,EMAIL,NFA_RESTRI,Update_Dat,Doc_Link
-81.5616507,35.3042013400001,3488,NCD986176451,City of Shelby LF,West Grove Street,Shelby,Cleveland,35.30420134,-81.5616507,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NCD986176451*%22}
-81.50367868,35.2055004800001,3489,NONCD0000249,Patterson Springs Dump,Jeter Rd. (SR 2212),Earl,Cleveland,35.20550048,-81.50367868,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000249*%22}
-81.34695923,35.2593832000001,3490,NONCD0000803,Kings Mountain Landfill #2,North Cansler Street,Kings Mountain,CLEVELAND,35.2593832,-81.34695923,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000803*%22}
-81.64892876,35.3147135400001,3491,NONCD0000237,Lattimore Dump,3847 Artee Rd. (SR 1314),Lattimore,Cleveland,35.31471354,-81.64892876,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000237*%22}
-81.68642098,35.2636671000001,3492,NONCD0000241,Boiling Springs Dump,Clearwater Rd.,Boiling Springs,Cleveland,35.2636671,-81.68642098,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000241*%22}
-78.87252617,34.2045843700001,3493,NONCD0000257,Tabor City Dump,HINSON TRAIL,TABOR CITY,Columbus,34.20458437,-78.87252617,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000257*%22}
-78.25641921,34.34012383,3494,NONCD0000251,Riegelwood Dump,Sand Hole Road (SR 1846),RIEGELWOOD,Columbus,34.34012383,-78.25641921,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000251*%22}
-78.6947570999999,34.3196967600001,3495,NONCD0000256,Whiteville Dump,MILL STREET,WHITEVILLE,Columbus,34.31969676,-78.6947571,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000256*%22}
-78.82653493,34.30690693,3496,NONCD0000254,Chadbourn Dump,BROWN STREET (NC 410),CHADBOURN,Columbus,34.30690693,-78.82653493,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000254*%22}
-78.41273605,34.30791707,3497,NONCD0000252,Bolton Dump,TRAM ROAD,BOLTON,Columbus,34.30791707,-78.41273605,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000252*%22}
-78.55146949,34.2932645000001,3498,NONCD0000253,Lake Waccamaw Dump,DUPREE LANDING ROAD,LAKE WACCAMAW,Columbus,34.2932645,-78.55146949,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000253*%22}
-78.65379539,34.37397208,3499,NONCD0000715,Rhone ANDERSON LDFL,OAK TREE LANE,WHITEVILLE,COLUMBUS,34.37397208,-78.65379539,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000715*%22}
-77.41696143,35.2112999400001,3500,NONCD0000259,Dover Refuse Dump,13530 Old US 70,DOVER,Craven,35.21129994,-77.41696143,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000259*%22}
-77.14289596,35.3069677300001,3501,NONCD0000260,Vanceboro Dump,SR 1637,Vanceboro,Craven,35.30696773,-77.14289596,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000260*%22}
-76.9494214599999,34.9364607700001,3502,NONCD0000261,Craven County,US Hwy 70,Havelock,Craven,34.93646077,-76.94942146,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000261*%22}
-77.05984681,35.09830644,3503,NONCD0000263,New Bern Sanitary Dump,US Hwy. 70 and Pembroke Road,NEW BERN,Craven,35.09830644,-77.05984681,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000263*%22}
-77.17469798,35.28274728,3504,NONCD0000262,Vanceboro Landfill,Old Landfill Road,VANCEBORO,Craven,35.28274728,-77.17469798,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000262*%22}
-79.03851803,35.0605500200001,3505,NONCD0000733,Cumberland County Landfill - Bones Creek,Winward Cove Rd.,Fayetteville,Cumberland,35.06055002,-79.03851803,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000733*%22}
-78.92078782,35.1073531600001,3506,NONCD0000734,Cumberland County Landfill - Trailer Town,Distribution Dr.,Fayetteville,Cumberland,35.10735316,-78.92078782,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000734*%22}
-78.8899641199999,34.98380739,3507,NONCD0000267,Fayetteville City LF,Claude Lee Rd.,Fayetteville,Cumberland,34.98380739,-78.88996412,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000267*%22}
-78.95011336,34.95952501,3508,NONCD0000264,Hope Mills Dump,Cecily Circle,Hope Mills,Cumberland,34.95952501,-78.95011336,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000264*%22}
-78.8571251399999,35.05927265,3509,NCD980502934,Fayetteville LDFL,North Eastern Blvd.,Fayetteville,Cumberland,35.05927265,-78.85712514,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NCD980502934*%22}
-78.9948446399999,34.9631231600001,3510,NCD980502983,Hope Mills Landfill,1 mile south of SR 1003 (Wire Rd.),Hope Mills,Cumberland,34.96312316,-78.99484464,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NCD980502983*%22}
-78.6210857,34.9491136300001,3511,NONCD0000736,Cumberland County Landfill - Beaver Dam,NC 210,Autryville,Cumberland,34.94911363,-78.6210857,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000736*%22}
-78.9224752499999,35.1094096300001,3512,NONCD0000266,Lieber Sanitation Dump,Shaw Mill Rd.,Fayetteville,Cumberland,35.10940963,-78.92247525,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000266*%22}
-78.97490964,35.05004224,3513,NONCD0000725,Lewis Chapel School Rubble Stump Site,Skibo Rd. (US 401 Bypass),Fayetteville,Cumberland,35.05004224,-78.97490964,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000725*%22}
-78.89048645,35.01905613,3514,NONCD0000740,City of Fayetteville Landfill #2,Wilkes Rd. (SR 2210),Fayetteville,Cumberland,35.01905613,-78.89048645,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000740*%22}
-75.85072127,36.11853604,3515,NONCD0000269,Independent Trash Service Dump,SR 1112,MAMIE,Currituck,36.11853604,-75.85072127,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000269*%22}
-75.6945793799999,36.01204031,3516,NONCD0000271,Kill Devils Hills Dump,1541 Colington Road,KILL DEVIL HILLS,Dare,36.01204031,-75.69457938,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000271*%22}
-75.5414606799999,35.26834925,3517,NONCD0000273,Jennette's Dump,NC Hwy. 12,BUXTON,Dare,35.26834925,-75.54146068,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000273*%22}
-75.5356834299999,35.2650630300001,3518,NONCD0000765,BUXTON DUMP TWO,47371 Buxton Back Road,BUXTON,DARE,35.26506303,-75.53568343,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000765*%22}
-80.44787294,35.82029119,3519,NONCD0000676,W DAVIDSON CO LDFL,3104 Horseshoe Neck Road,Lexington,DAVIDSON,35.82029119,-80.44787294,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000676*%22}
-80.05768994,35.9933777100001,3520,NONCD0000652,WHEELERS SAND ROCK PIT DUMP,1001 Westover Dr,High Point,DAVIDSON,35.99337771,-80.05768994,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000652*%22}
-80.17327627,35.8389100700001,3521,NONCD0000509,Scarlett landfill,Landfill Rd,Holly Grove,Davidson,35.83891007,-80.17327627,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000509*%22}
-80.15942907,35.65919252,3522,NONCD0000276,Denton Landfill,Summverville Church Rd,DENTON,Davidson,35.65919252,-80.15942907,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000276*%22}
-80.12480414,35.6307437200001,3523,NONCD0000791,Nicoma Park,Nicoma Subdivision,Denton,Davidson,35.63074372,-80.12480414,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000791*%22}
-80.14580724,35.6488468900001,3524,NONCD0000275,Denton Dump,Grubb Dr,DENTON,Davidson,35.64884689,-80.14580724,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000275*%22}
-80.1446651099999,35.6477398500001,3525,NONCD0000277,Denton-Grubb Dr Landfill,Grubb Dr,DENTON,Davidson,35.64773985,-80.14466511,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000277*%22}
-80.6212008699999,35.9097940500001,3526,NONCD0000280,Clement Refuse Dump,walker road,MOCKSVILLE,Davie,35.90979405,-80.62120087,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000280*%22}
-80.51859519,35.88086279,3527,NONCD0000279,Dalton Refuse Dump,Dalton Road (SR 1605),MOCKSVILLE,Davie,35.88086279,-80.51859519,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000279*%22}
-78.09077321,35.0156802600001,3528,NONCD0000285,Warsaw Dump,WORKS FARM ROAD (SR1346),WARSAW,Duplin,35.01568026,-78.09077321,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000285*%22}
-77.9759438999999,34.71926096,3529,NONCD0000288,Wallace Dump,WASTE TREATMENT PLANT RD,WALLACE,Duplin,34.71926096,-77.9759439,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000288*%22}
-77.7893755699999,34.9491031200001,3530,NONCD0000283,Beulaville Dump,HWY 111,BEULAVILLE,Duplin,34.94910312,-77.78937557,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000283*%22}
-78.02966887,34.81842563,3531,NONCD0000281,Rose Hill Dump,LAKE TUT ROAD (SR 1146),ROSE HILL,Duplin,34.81842563,-78.02966887,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000281*%22}
-77.9741448999999,34.9633212800001,3532,NONCD0000282,Kenansville Dump,CHURCH STREET,KENANSVILLE,Duplin,34.96332128,-77.9741449,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000282*%22}
-78.05801059,34.8729685100001,3533,NONCD0000286,Magnolia Dump,NASH JOHNSON'S POND RD (SR 1103),MAGNOLIA,Duplin,34.87296851,-78.05801059,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000286*%22}
-78.12081963,35.0951555600001,3534,NONCD0000287,Faison Dump,TAYLOR TOWN ROAD (SR 1354),FAISON,Duplin,35.09515556,-78.12081963,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000287*%22}
-78.8248268299999,36.01942553,3535,NONCD0000785,MITCHELL FARM,CHEEK RD,DURHAM,DURHAM,36.01942553,-78.82482683,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000785*%22}
-78.86607265,36.02064033,3536,NONCD0000291,Durham Land Disposal Area,1833 CAMDEN AVE,DURHAM,Durham,36.02064033,-78.86607265,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000291*%22}
-78.78583515,36.05548593,3537,NONCD0000290,Old Durham County LF,Electra Road,Durham,Durham,36.05548593,-78.78583515,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000290*%22}
-77.4788549,35.8118356300001,3538,NONCD0000295,Conetoe Refuse Disposal Area,NC Highway 42,Conetoe,Edgecombe,35.81183563,-77.4788549,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000295*%22}
-77.6703059499999,35.74341228,3539,NONCD0000296,Macclesfield Dump,South Fountain Road (SR 1109),Macclesfield,Edgecombe,35.74341228,-77.67030595,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000296*%22}
-77.6795428899999,35.7953358,3540,NONCD0000298,Pinetops Refuse Dump,Temperance Hall Road (SR 1124),Pinetops,Edgecombe,35.7953358,-77.67954289,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000298*%22}
-77.7791200899999,35.9551707100001,3541,NONCD0000299,Old Rocky Mount LF,Leggett Road,Rocky Mount,Edgecombe,35.95517071,-77.77912009,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000299*%22}
-77.7275947099999,35.9634238400001,3542,NONCD0000710,ROCKY MOUNT LDFL (LIEBERS),Gay Road (SR1268),Rocky Mount,EDGECOMBE,35.96342384,-77.72759471,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000710*%22}
-80.3372098899999,36.06343902,3543,NONCD0000300,Building Rubble LF,918 HAZELWOOD DR,Winston-Salem,Forsyth,36.06343902,-80.33720989,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000300*%22}
-80.2989162,36.0396511500001,3544,NONCD0000308,City of Winston-Salem LF,Ebert St,WINSTON-SALEM,Forsyth,36.03965115,-80.2989162,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000308*%22}
-80.20779258,36.0544659500001,3545,NONCD0000306,Buddy Robins Landfill,3459 Thomasville Rd,Winston-Salem,Forsyth,36.05446595,-80.20779258,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000306*%22}
-80.0711179199999,36.1108990600001,3546,NONCD0000303,Kernersville Dump,720 McKauhan St,KERNERSVILLE,Forsyth,36.11089906,-80.07111792,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000303*%22}
-80.29895386,35.9985946100001,3547,NONCD0000302,Beckel Road Dump,4974 BECKEL RD,WINSTON-SALEM,Forsyth,35.99859461,-80.29895386,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000302*%22}
-80.29818124,36.2104106,3548,NONCD0000301,County Garbage Landfill,645 Montroyal Rd,Rural Hall,Forsyth,36.2104106,-80.29818124,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000301*%22}
-80.22637427,36.03992286,3549,NONCD0000743,CITY OF WINSTON-SALEM,OVERDALE RD,WINSTON-SALEM,FORSYTH,36.03992286,-80.22637427,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000743*%22}
