index,Type,Name,PFAS,Latitude,Longtitude,PFASFound,distancetoirport,distancetolandfil,distancetochemfactory,distancetofirefighting,distancetowaterways,spilldata,chemindustry,greenhouse,solidwaste,ustincident,chemIndustowater,landfiltowater,chemFacttowater,coalash,hazardwaste,oldhazardsite,elevation,countofChemIndus,countofLandfill,countChemFactory,solidwastetowater,countsolidwaste,industryname,ustincidenttowater,counttoustincident,firefightingtowater,counttofirefighting,distancetoprereglandfil,prereglandfiltowater,counttofprereglandfil,fedsitetowater,counttoffedsites,soilclassification,clay,sand,temp,Precipitation,windSpeed,Pressure,distancetowaterdischarge,dischargetowater,countofwaterdischarge
132,Well,OAKBORO  TOWN OF  : WELL #3,0.0,35.23,-80.32,0,8.165860249477033,17.271210491005217,1.7259485346955423,1.7259485346955423,7.459029093817506,48.8876920703639,6.913438733365219,99.35098176742456,1.7259485346955423,17.134073778211576,0.7156010773252707,9.053752064798077,9.041591505626013,41.13683336244693,0.9371736321251782,1.6722675968641492,148.0,7,6,11,9.041591505626013,11,Waste Management,2.556014854973648,1,2.556014854973648,1,4.162765928188378,11.402656448216034,8,8,8,Acrisols,168.0,439.0,16.99642857142857,110.21428571428571,6.336363636363638,1020.0238095238094,6.521176931625939,1.4341255287328987,10
133,Lake,TOWN OF NORWOOD : LAKE TILLERY,12.91,35.23,-80.1,1,9.818994978241916,4.4038680448418575,5.633510413472216,5.633510413472216,1.589957557331169,59.723269850650105,11.397916821151574,94.81943232314,5.633510413472216,15.883006381464819,6.703355677388709,3.3212441713904894,5.052083000604608,56.456048187083745,7.318688626040906,2.205394547258437,99.0,9,6,14,5.052083000604608,14,Waste Management,2.556014854973648,1,2.556014854973648,1,3.8056193427457723,3.52975312779437,8,8,8,Acrisols,190.0,304.0,16.99642857142857,110.21428571428571,6.336363636363638,1020.0238095238094,4.097793805972509,2.5193666572954756,10
134,Drinking Water,City of Belmont  NC,2.4,35.24,-81.04,0,9.00004360364677,4.240720183348513,3.282539011473619,3.282539011473619,4.010192313064792,1.874133233240286,3.282539011473619,134.40994744380464,3.282539011473619,11.64602114344411,2.8585739635835603,2.6491372470904913,2.8585739635835603,6.9275301689508035,1.2879286512683241,0.3044865141344642,213.0,99,61,78,2.8585739635835603,78,Chemical Mfg,4.553319517206672,17,4.553319517206672,17,3.0548605833713136,1.191481944748531,18,18,18,Acrisols,,,17.02777777777778,98.04444444444444,10.300000000000002,1018.2571428571429,2.3129888139819856,3.309447782623581,75
135,Well,KINSTON  CITY OF: DARDEN DR/WELL #11,0.0,35.24,-77.58,0,9.838442950307662,0.8882068495941982,0.436826138122332,0.436826138122332,2.6023575992836396,72.77913233125578,8.631815218344634,122.85212207800302,0.436826138122332,39.62980097500579,7.223596932246647,3.0970802058317513,2.4961902568119534,49.357291708019986,0.27052929022620525,1.6934957333074308,10.0,1,11,8,2.4961902568119534,8,Plastics and Resins,3.885175361843133,0,3.885175361843133,0,0.8500335362758186,2.9802837231638897,11,11,11,Acrisols,187.0,410.0,17.188000000000002,89.2,9.004166666666668,1018.5809523809525,14.493761025922485,1.6558407988142165,5
136,Drinking Water,City of BREVARD,7.1,35.25,-82.73,1,3.06057122164802,3.3619151649643735,24.015180775624742,24.015180775624742,0.12365534671396008,153.25244804454246,12.477200098164532,266.1162900619379,24.015180775624742,1.0520145864139276,0.519530018885028,1.9998186637276272,1.3409410060370859,27.85444910602494,0.9352840219343559,2.372836503923029,688.0,4,13,1,1.3409410060370859,1,Chemical Mfg,0.8900251974246255,3,0.8900251974246255,3,3.5271567196410123,0.5019775409375645,6,6,6,Acrisols,262.0,488.0,,,,,1.9176540553961647,1.3862328890352174,42
137,Drinking Water,TRYON  TOWN OF,79.0,35.25,-82.12,1,9.203151887187165,9.56344067231968,18.88369960060998,18.88369960060998,1.9752943747040999,97.86525991962124,11.190211490302225,215.23758987536755,18.88369960060998,11.847941470130742,4.458271007247319,3.2691192690833266,4.530409563072047,39.22605460760003,6.46535822799422,6.802785851672165,349.0,5,8,4,4.530409563072047,4,Textiles and Leather,4.663077970074763,4,4.663077970074763,4,1.2577248042402496,2.295708831721748,8,8,8,Acrisols,238.0,465.0,14.038888888888888,118.74166666666669,9.525,1018.4285714285714,3.966214168874265,5.2402327635048245,9
138,Drinking Water,Kings Mountain  NC,2.3,35.25,-81.34,0,8.818975530291805,4.252211263663022,0.6045113155274799,0.6045113155274799,3.3617326098014173,27.047238577355753,0.6045113155274799,154.45928860914788,0.6045113155274799,6.030299536602634,3.733586808760519,2.1683821050517516,3.733586808760519,30.937104383554804,2.237071187008271,0.4345917512173413,306.0,26,26,34,3.733586808760519,34,Textiles and Leather,1.1301505062003836,6,1.1301505062003836,6,1.2198008704290992,4.324855645162976,19,19,19,Acrisols,227.0,390.0,16.39,87.36190476190478,6.2727272727272725,1018.2590909090909,8.037055425564935,3.4409445990966745,30
139,Drinking Water,RANLO  TOWN OF,79.0,35.25,-81.15,1,5.467402897719939,3.606392237254054,3.478688738736669,3.478688738736669,3.305069103368216,9.81310499296023,2.883848927551246,141.0256844932429,3.478688738736669,1.9709190943547257,4.624188868467599,4.526863039291587,3.216778842660084,14.784384057363907,1.3031600623714676,2.238511749689477,250.0,74,41,70,3.216778842660084,70,Printing,4.553319517206672,4,4.553319517206672,4,4.5979075799929205,3.576799896594382,17,17,17,Acrisols,,,16.38611111111111,102.75555555555555,7.947222222222223,1018.3142857142857,3.010052616085017,4.37379935350564,60
140,Creek,CARTHAGE  TOWN OF: NICKS CREEK,45.45,35.25,-79.41,1,1.97061124620253,5.199757714729207,7.019376178132341,7.019376178132341,1.941228049603485,37.342396466709395,14.198187638540169,69.01496119521622,7.019376178132341,8.503194200491889,1.130902460280864,3.1739065105761206,0.16114384483350452,45.688331992408315,6.295265814213667,7.3198235008911166,124.0,3,12,4,0.16114384483350452,4,Textiles and Leather,1.3741375167057082,5,1.3741375167057082,5,6.662105621807936,2.54132083894354,12,12,12,Acrisols,108.0,434.0,17.19310344827586,107.64761904761905,8.478260869565217,1019.0090909090911,9.420933920964687,0.05016016018197516,4
141,Drinking Water,TOWN OF NEWTON GROVE NC,24.0,35.25,-78.35,1,3.6137390076443667,6.727499908032004,20.794320647817354,18.027128634664415,4.289928066491261,47.87926486916142,7.3285515461746025,63.5549658918396,20.794320647817354,25.53944971363326,3.908459280088176,4.7100390935159915,1.0966635951113777,39.80415901940298,22.476826000838898,9.105945251533916,59.0,2,3,3,1.0966635951113777,3,Waste Management,2.1252679134253176,0,2.1252679134253176,0,3.891127949683402,5.030229815319423,7,7,7,Acrisols,113.0,618.0,17.563636363636363,119.6047619047619,5.431818181818182,1018.6095238095238,2.7406356108943912,1.5493060485152617,5
142,Drinking Water,Kings Mountain  NC,2.24,35.26,-81.36,0,9.706204428934043,5.2950128094872575,2.5406080406867306,2.5406080406867306,4.523205288353518,28.85333644110115,2.5406080406867306,155.25744001971196,2.5406080406867306,6.5678221388870215,3.733586808760519,2.1683821050517516,3.733586808760519,32.97285660208241,2.4386753208769805,0.460779939773002,298.0,28,26,35,3.733586808760519,35,Textiles and Leather,1.1301505062003836,6,1.1301505062003836,6,1.1860284790367945,4.324855645162976,21,21,21,Acrisols,235.0,420.0,16.39,87.36190476190478,6.2727272727272725,1018.2590909090909,10.16389664832884,3.4409445990966745,28
143,Drinking Water,Moore County Public Utilities - Pinehurst,3.7,35.26,-79.54,0,3.9639535327543074,5.364595356812983,15.498319437278232,15.498319437278232,3.981084888626219,49.110607943451555,18.205588644773563,78.96521948729723,15.498319437278232,8.671949459976336,1.130902460280864,2.2658718020634643,0.8022498113246059,57.320376845341876,3.861157915679661,3.4493870679244183,154.0,3,5,8,0.8022498113246059,8,Textiles and Leather,1.3741375167057082,5,1.3741375167057082,5,1.8606352374066264,2.121438080725322,14,14,14,Acrisols,142.0,452.0,17.19310344827586,107.64761904761905,8.478260869565217,1019.0090909090911,15.589695381446273,0.8415071463291665,6
144,Drinking Water,Moore County Public Utilities - Pinehurst-EMWD Intertie,25.0,35.26,-79.54,1,3.9639535327543074,5.364595356812983,15.498319437278232,15.498319437278232,3.981084888626219,49.110607943451555,18.205588644773563,78.96521948729723,15.498319437278232,8.671949459976336,1.130902460280864,2.2658718020634643,0.8022498113246059,57.320376845341876,3.861157915679661,3.4493870679244183,154.0,3,5,8,0.8022498113246059,8,Textiles and Leather,1.3741375167057082,5,1.3741375167057082,5,1.8606352374066264,2.121438080725322,14,14,14,Acrisols,142.0,452.0,17.19310344827586,107.64761904761905,8.478260869565217,1019.0090909090911,15.589695381446273,0.8415071463291665,6
145,Drinking Water,Tuckaseigee   NC,7.1,35.27,-83.12,1,9.090168401618667,8.25913561201588,14.639278515078695,14.639278515078695,0.3307187390388352,188.6444996274163,26.25395523418835,298.7205230404598,14.639278515078695,15.257946908550862,1.902054916342891,3.78891725040095,3.1326304878365745,58.47249071242592,8.171410693649081,16.875013227971067,650.0,0,7,4,3.1326304878365745,4,Electronics Industry,2.317054141305318,1,2.317054141305318,1,16.112977903995407,1.3610195562280567,5,5,5,Cambisols,182.0,498.0,13.828571428571431,105.77619047619048,3.947619047619048,1019.338095238095,2.5994430869852865,1.126069179815203,33
146,River,Two Rivers Utilities,1.1,35.27,-81.18,0,8.059890058110524,0.5109296256561094,1.9284629790777081,1.9284629790777081,4.766841873040451,12.593281450758331,0.7316716280456745,141.66662958969945,1.9284629790777081,0.5568553741784342,4.120442114692533,4.526863039291587,4.071510438231023,18.266015660422408,0.7407413422497753,0.5104621297700839,226.0,63,37,62,4.071510438231023,62,Metal Coating,5.110946236136962,4,5.110946236136962,4,1.3740183594186117,3.398834496615236,20,20,20,Acrisols,,,16.38611111111111,102.75555555555555,7.947222222222223,1018.3142857142857,0.7300491559339939,4.677863866886225,58
147,Well,LOWELL  CITY OF,79.0,35.27,-81.1,1,9.076519486664955,2.1005442777193877,4.876318038284063,4.876318038284063,2.3202012861681522,5.446470327244369,2.4543442276636607,136.1454188080716,4.876318038284063,5.97773100348542,4.624188868467599,4.4026865585709345,2.8585739635835603,12.703350336867619,2.395082098579398,0.9159705634710021,234.0,95,52,76,2.8585739635835603,76,Printing,4.553319517206672,10,4.553319517206672,10,1.277346072609144,3.576799896594382,20,20,20,Acrisols,,,16.38611111111111,102.75555555555555,7.947222222222223,1018.3142857142857,1.6403668349053413,0.9832312004496364,73
148,Drinking Water,CITY OF BESSEMER CITY  NC,31.5,35.28,-81.28,1,2.6759675124160287,2.3065071694885515,2.3543271814322377,2.3543271814322377,2.3854398910964134,21.738876939973487,3.986591065488526,148.1008753636627,2.3543271814322377,8.958246252117004,4.913661764041118,2.1683821050517516,1.640673738456938,26.836514749405413,1.4198835466494777,0.42088234480495335,259.0,46,31,41,1.640673738456938,41,Metal Coating,5.110946236136962,6,5.110946236136962,6,2.0648442044678816,2.677045575934485,24,24,24,Acrisols,224.0,428.0,16.38611111111111,102.75555555555555,7.947222222222223,1018.3142857142857,7.991875260256875,3.4409445990966745,38
149,Drinking Water,CHARLOTTE WATER NC,6.8,35.28,-80.89,1,4.303588469592509,0.568518864540384,0.4975274824093431,0.4975274824093431,0.48641543089659045,11.066355230993711,1.2347945955219155,121.68485708696151,0.4975274824093431,3.671272605946503,1.3487971636471332,0.7326736535118561,0.6399988308282614,6.546055607661448,0.5335240021528275,0.691670568505271,234.0,101,84,77,0.6399988308282614,77,Chemical Mfg,2.9952490104580303,18,2.9952490104580303,18,5.263600003494222,1.3652318773652112,14,14,14,Luvisols,,,17.02777777777778,98.04444444444444,10.300000000000002,1018.2571428571429,0.2175393775537226,0.6366925634753194,68
150,Lake,MONTGOMERY COUNTY : LAKE TILLERY,14.41,35.28,-80.1,1,9.518612965243372,5.0214767207686855,7.72865629003943,7.72865629003943,6.666485359351445,55.66499402505618,7.27054549492963,89.30820333308807,7.72865629003943,11.714357920564472,6.703355677388709,9.053752064798077,6.935779022008816,52.08562741875585,8.930634331673751,1.5690525639821309,111.0,10,6,13,6.935779022008816,13,Waste Management,2.556014854973648,1,2.556014854973648,1,9.273029878744747,3.52975312779437,7,7,7,Acrisols,167.0,347.0,16.99642857142857,110.21428571428571,6.336363636363638,1020.0238095238094,8.904805183629039,2.5193666572954756,12
151,Drinking Water,BRAGG COMMUNITIES/NTA,158.0,35.28,-79.18,1,6.279980113721113,3.1811147212619835,19.16047045969234,19.16047045969234,1.793530522594781,19.581024304156234,20.721871559990472,57.771243446292225,19.16047045969234,20.43234828277996,3.0317758078326587,4.289422932715541,3.314335275695342,28.533771019870922,1.3993719648728644,13.258256284229349,102.0,2,19,5,3.314335275695342,5,Cleaning Product Mfg,5.971715251236634,35,5.971715251236634,35,7.484260188904478,6.164264128843899,9,9,9,Acrisols,123.0,504.0,17.936666666666667,131.80952380952382,8.934782608695652,1018.1863636363636,7.273303040743808,0.9329980168453025,5
152,Drinking Water,JONES COUNTY WATER SYSTEM,395.0,35.29,-77.49,1,11.817154436768691,3.7713923283004203,4.661525334414105,4.661525334414105,6.215821517455768,69.53991313207932,10.073378896736198,132.48229457232256,4.661525334414105,45.74260521580828,7.223596932246647,5.623471693569419,5.110163228881397,59.08122018685965,3.905385220924832,3.8455445810706546,11.0,1,11,8,5.110163228881397,8,Plastics and Resins,3.885175361843133,0,3.885175361843133,0,2.7366473208893143,4.12616939505286,12,12,12,Acrisols,239.0,394.0,17.188000000000002,89.2,9.004166666666668,1018.5809523809525,10.160523079376334,1.2696167337429336,5
153,River,SHELBY  CITY OF: FIRST BROAD RIVER,0.0,35.3,-81.57,0,5.763711848533862,6.350188029600108,1.5964587383317486,1.5964587383317486,3.544517127514783,48.14731254970717,2.2588427906382726,168.66552516872446,1.5964587383317486,2.7795303534269515,2.3444006610463566,5.827162018127622,5.118178332976979,52.54126885176128,0.6539454067655446,0.7396334706893283,219.0,21,17,26,5.118178332976979,26,Waste Management,2.5644225359372204,3,2.5644225359372204,3,0.8901281536037151,2.6781325299923093,23,23,23,Acrisols,253.0,471.0,15.745454545454544,106.30952380952381,6.531818181818181,1018.9238095238096,1.8593420573187407,5.394012491754517,14
154,Lake,BESSEMER CITY : ARROWWOOD LAKE,35.0,35.3,-81.3,1,3.123772754897797,2.7980036179992225,2.2503571841546384,2.2503571841546384,0.3562863877022469,23.886521552605867,4.138516291043991,148.2364866016344,2.2503571841546384,11.295809354093771,3.656257409385968,2.1683821050517516,1.640673738456938,29.420323925660863,2.1728313692184797,2.4505040961315654,259.0,37,28,39,1.640673738456938,39,Metal Coating,5.110946236136962,6,5.110946236136962,6,3.322354839926786,2.677045575934485,27,27,27,Acrisols,240.0,414.0,16.38611111111111,102.75555555555555,7.947222222222223,1018.3142857142857,10.55921836423454,3.4409445990966745,33
155,Drinking Water,City of Mount Holly  NC,3.3,35.3,-81.02,0,11.216757017832771,2.0825488414863975,1.210308042420991,1.210308042420991,4.239572411624259,5.21550655223706,1.210308042420991,128.5154106598553,1.210308042420991,13.821224791266943,4.934507478675841,2.8932069074984934,4.934507478675841,7.051914158278043,1.2248422299834185,1.3957955084663893,195.0,104,66,80,4.934507478675841,80,Chemical Mfg,4.553319517206672,17,4.553319517206672,17,4.182339547316649,5.752426300818518,17,17,17,Luvisols,234.0,387.0,17.02777777777778,98.04444444444444,10.300000000000002,1018.2571428571429,1.2916671774436732,5.2381541354442,76
156,Well,HARRISBURG  TOWN OF: WELL #3,3.9,35.3,-80.67,0,2.5831351972838674,2.9369960753521585,1.614486604427065,1.614486604427065,5.57156645781894,28.46851505664143,4.518037470450178,107.20187606124979,1.614486604427065,6.244258411204503,3.1631755943461863,8.051830823289835,4.790435244313921,20.599780396050246,1.7654654026815384,4.53369671514677,198.0,67,78,51,4.790435244313921,51,Waste Management,2.521542977084355,17,2.521542977084355,17,5.958140129236171,2.6139969246092996,18,18,18,Acrisols,206.0,434.0,16.602777777777778,105.26944444444445,8.288888888888888,1019.0257142857143,4.309991651190256,3.4690907684470256,39
157,Well,LAGRANGE WATER SYSTEM: WELL #2,1.7,35.3,-77.79,0,10.423102605805576,6.840346293233022,2.7838556982923732,2.7838556982923732,0.7333209961912686,92.5368608283662,17.68558541890048,108.18855882685483,2.7838556982923732,19.51291676450012,7.223596932246647,4.727804459375869,3.380707355311166,44.37408030866274,1.0232660305247023,0.6427720257241938,36.0,1,11,10,3.380707355311166,10,Plastics and Resins,3.885175361843133,3,3.885175361843133,3,1.2698121238213538,1.9613999786253056,14,14,14,Acrisols,,,17.454545454545457,133.80285714285716,9.443999999999999,1017.8,1.6457813547075217,2.3294092696166495,7
158,River,WESTERN CAROLINA UNIV WTP: TUCKASEIGEE RIVER,3.0,35.31,-83.17,0,3.1815469074818665,1.9292514052281247,8.412130854268892,8.412130854268892,2.553806850951703,192.49569893053723,24.086710839614664,301.6774977311815,8.412130854268892,8.965414284352848,3.0746754378329917,3.78891725040095,3.1326304878365745,61.81855760691551,1.9053678904085174,10.561273681833537,692.0,1,8,4,3.1326304878365745,4,Waste Management,2.317054141305318,1,2.317054141305318,1,9.771535143515253,1.3610195562280567,3,3,3,Acrisols,199.0,496.0,13.828571428571431,105.77619047619048,3.947619047619048,1019.338095238095,7.861030383011367,1.126069179815203,24
159,Drinking Water,Moore County Public Util. - Pinehurst,118.0,35.31,-79.42,1,3.9305192544909557,2.834446119209223,13.704927749465618,13.704927749465618,4.1953213849397955,40.26817646948665,20.775387450770705,74.20590575064128,13.704927749465618,13.464600914153335,1.130902460280864,3.1739065105761206,0.16114384483350452,48.98388386268428,0.4582038343075151,12.88323219615409,162.0,3,12,4,0.16114384483350452,4,Textiles and Leather,1.3741375167057082,5,1.3741375167057082,5,3.172819368550526,4.669579676429197,14,14,14,Acrisols,155.0,422.0,17.19310344827586,107.64761904761905,8.478260869565217,1019.0090909090911,12.86213342791593,0.05016016018197516,3
160,Drinking Water,CITY OF DUNN NC,7.3,35.31,-78.61,1,5.522690485720621,7.012284767443957,2.0021730909375353,2.0021730909375353,1.318175534144555,35.85243607774943,2.0021730909375353,56.060207054238184,2.0021730909375353,1.0140479209042543,3.2145031261393986,3.0806554395569727,3.2145031261393986,17.083857767106423,0.4276798323683633,1.0162362164851462,72.0,5,12,4,3.2145031261393986,4,Chemical Mfg,2.1252679134253176,1,2.1252679134253176,1,3.456171870294186,4.737700800676343,11,11,11,Acrisols,,,17.85,122.01904761904764,6.717391304347826,1018.6619047619048,5.804066939935434,2.038772058703048,5
